id,prob,pred_class,true_class
D040322@155458W0018832206F00000584I02K42871687,0.9713172912597656,0,0
D041522@214940W0019196887F00000120I02K42974662,0.9999788403511047,0,0
D042322@064523W0019196898F00000004I02K43063099,0.99981290102005,0,0
D041422@212551W0019093571F00000765I02K42961226,0.999974250793457,0,0
D040322@155458W0018832206F00000265I02K42871687,0.9775153398513794,0,0
D043022@064142W0019548028F00010286I02K43146657,0.9989644885063171,0,0
D042922@080027W0019395606F00000121I02K43133508,0.9996837377548218,0,0
D041522@223018W0018869774F00025646I02K42974005,0.9997761845588684,0,0
D042322@064523W0019129549F00000315I02K43063134,0.9983561635017395,0,0
D040322@155458W0018895689F00000314I02K42871671,0.9998931884765625,0,0
D041522@223018W0018869774F00013094I02K42974005,0.9994258880615234,0,0
D050122@203656W0019138873F00000205I02K43163970,0.9999343156814575,0,0
D041522@223018W0019123370F00007483I02K42974008,0.9998500943183899,0,0
D041522@214940W0019196887F00000279I02K42974662,0.9999510049819946,0,0
D040322@155458W0018832206F00000122I02K42871687,0.9997261166572571,0,0
D042322@064523W0019129546F00000886I02K43063112,0.9999197125434875,0,0
D041922@171620W0019412600F00030381I02K43017316,0.9996085166931152,0,0
D041522@223018W0018869774F00007181I02K42974005,0.9996814727783203,0,0
D041422@150403W0019316180F00034198I02K42959137,0.9998289346694946,0,0
D041522@223018W0018869774F00029238I02K42974005,0.999862551689148,0,0
D040322@155458W0018895689F00000170I02K42871671,0.999961256980896,0,0
D041422@150403W0019316182F00010135I02K42959131,0.9999487996101379,0,0
D042322@064523W0019129546F00000388I02K43063112,0.9996961355209351,0,0
D041322@021727W0019766624F00000135I02K42941229,0.9997970461845398,0,0
D042322@064523W0019196898F00000904I02K43063099,0.953788161277771,0,0
D043022@191256W0019115353F00000393I02K43153765,0.9978036880493164,0,0
D041422@150403W0019316182F00001361I02K42959131,0.9998199343681335,0,0
D041522@214940W0019196887F00000102I02K42974662,0.9999618530273438,0,0
D042922@164622W0019260655F00030691I02K43139394,0.9992667436599731,0,0
D040322@155458W0018895689F00001073I02K42871671,0.9762609601020813,0,0
D040122@050054W0019430332F00015226I02K42843229,0.9999731779098511,0,0
D041522@223018W0018869774F00014451I02K42974005,0.9998318552970886,0,0
D040122@050054W0019430332F00004330I02K42843229,0.9999016523361206,0,0
D042322@064523W0019196909F00002776I02K43063123,0.9994919896125793,0,0
D040322@155458W0018895689F00000749I02K42871671,0.9993301630020142,0,0
D040122@050054W0019430332F00010504I02K42843229,0.9998410940170288,0,0
D041522@223018W0019123370F00006698I02K42974008,0.999975323677063,0,0
D042322@064523W0019196898F00000558I02K43063099,0.9997881650924683,0,0
D042322@064523W0019196909F00002814I02K43063123,0.9996452331542969,0,0
D041422@212551W0019093571F00000856I02K42961226,0.9999679327011108,0,0
D042622@091034W0019159405F00001906I02K43097146,0.9945890307426453,0,0
D043022@064142W0019548021F00006441I02K43146663,0.998780369758606,0,0
D040122@050054W0019430332F00019025I02K42843229,0.9702149629592896,0,0
D040122@050054W0019430332F00023535I02K42843229,0.9997679591178894,0,0
D042322@064523W0019196898F00001264I02K43063099,0.9958804249763489,0,0
D041922@171620W0019412600F00012633I02K43017316,0.9997923970222473,0,0
D040122@003800W0019380147F00029489I02K42843042,0.9998137354850769,0,0
D041522@223018W0018869774F00004965I02K42974005,0.9998992681503296,0,0
D042322@064523W0019129546F00001152I02K43063112,0.9997420310974121,0,0
D041322@021727W0019766621F00000052I02K42941224,0.9999698400497437,0,0
D043022@064142W0019548021F00008037I02K43146663,0.9986923933029175,0,0
D041422@150403W0019316182F00016189I02K42959131,0.9659668207168579,0,0
D040122@003800W0019380147F00009920I02K42843042,0.9989978671073914,0,0
D040222@234022W0019805194F00000021I02K42863078,0.9999465942382812,0,0
D041522@214940W0019196922F00000465I02K42974649,0.9978558421134949,0,0
D042322@064523W0019196909F00002218I02K43063123,0.999952495098114,0,0
D041422@150403W0019316182F00027190I02K42959131,0.9873342514038086,0,0
D042322@064523W0019196898F00000449I02K43063099,0.9998022317886353,0,0
D040222@103038W0018858726F00000087I02K42858603,0.8053181767463684,0,0
D040222@234022W0019805194F00001825I02K42863078,0.999480128288269,0,0
D040122@050054W0019430332F00017097I02K42843229,0.9999446868896484,0,0
D041522@223018W0018869774F00021157I02K42974005,0.9999407529830933,0,0
D040222@234022W0019805194F00000167I02K42863078,0.9998754262924194,0,0
D040122@024051W0019145455F00094293I02K42842169,0.9998043775558472,0,0
D043022@064142W0019548028F00004787I02K43146657,0.9992518424987793,0,0
D042322@064523W0019129546F00000123I02K43063112,0.9998517036437988,0,0
D040122@003800W0019380136F00020008I02K42843045,0.9997657537460327,0,0
D041522@214940W0019196922F00000377I02K42974649,0.9996212124824524,0,0
D042622@091034W0019159468F00001459I02K43097152,0.9978829622268677,0,0
D041522@212430W0019530146F00000551I02K42973889,0.9998624920845032,0,0
D042322@064523W0019129546F00000933I02K43063112,0.999921977519989,0,0
D041522@223018W0019122977F00016849I02K42973995,0.9999564290046692,0,0
D041522@223018W0018869774F00007241I02K42974005,0.9999681711196899,0,0
D040222@234022W0019805194F00000112I02K42863078,0.9996269941329956,0,0
D042322@064523W0019196898F00000319I02K43063099,0.9983699917793274,0,0
D040222@234022W0019805194F00000072I02K42863078,0.9998011589050293,0,0
D041422@150403W0019316180F00026719I02K42959137,0.9984827041625977,0,0
D041522@223018W0019123370F00026824I02K42974008,0.9998167157173157,0,0
D042122@142325W0019353189F00006625I02K43041084,0.9464794993400574,0,0
D042322@064523W0019196898F00000434I02K43063099,0.9998878240585327,0,0
D042322@064523W0019129546F00000543I02K43063112,0.9996139407157898,0,0
D040122@050054W0019430334F00004298I02K42843233,0.9990023374557495,0,0
D041422@150403W0019316182F00032843I02K42959131,0.9999801516532898,0,0
D042922@042703W0019685927F00000068I02K43133318,0.9998051524162292,0,0
D041522@223018W0019123370F00028615I02K42974008,0.9999548196792603,0,0
D041522@214940W0019196922F00000069I02K42974649,0.9997503161430359,0,0
D042322@064523W0019129546F00000137I02K43063112,0.9998490214347839,0,0
D040122@003800W0019380147F00014949I02K42843042,0.9998022317886353,0,0
D042322@064523W0019196909F00002168I02K43063123,0.9961333274841309,0,0
D052522@055250W0019560934F00000532I02K43472051,0.6541244387626648,4,0
D041922@171620W0019412600F00047646I02K43017316,0.9984000325202942,0,0
D042322@064523W0019196909F00002650I02K43063123,0.9998000264167786,0,0
D043022@064142W0019548021F00003477I02K43146663,0.9999096989631653,0,0
D041822@193344W0019505405F00000083I02K43005019,0.9998906850814819,0,0
D041522@223018W0019123370F00032038I02K42974008,0.9998821020126343,0,0
D042322@064523W0019196909F00002991I02K43063123,0.9997264742851257,0,0
D041922@171620W0019412606F00010624I02K43017310,0.9983173608779907,0,0
D040122@050054W0019430334F00018959I02K42843233,0.999912440776825,0,0
D043022@191256W0019115353F00000544I02K43153765,0.9999880790710449,0,0
D042622@091034W0019159468F00000420I02K43097152,0.8354637026786804,0,0
D040122@024051W0019145457F00003459I02K42842164,0.9999933242797852,0,0
D042322@064523W0019196898F00000677I02K43063099,0.9999533891677856,0,0
D041922@171620W0019412606F00019044I02K43017310,0.9997243881225586,0,0
D040222@234022W0019805194F00000006I02K42863078,0.9991806745529175,0,0
D040122@024051W0019145457F00011517I02K42842164,0.9655188322067261,0,0
D040122@003800W0019380136F00020059I02K42843045,0.9994389414787292,0,0
D041522@223018W0019122977F00008712I02K42973995,0.9998852014541626,0,0
D041422@212551W0019093571F00000579I02K42961226,0.9999725222587585,0,0
D042322@064523W0019129546F00000244I02K43063112,0.9995338320732117,0,0
D040122@024051W0019145457F00011863I02K42842164,0.9994890093803406,0,0
D042322@064523W0019129549F00000049I02K43063134,0.9995695352554321,0,0
D040122@024051W0019145455F00101145I02K42842169,0.9983640909194946,0,0
D041422@150403W0019316180F00004716I02K42959137,0.9557194709777832,0,0
D041422@150403W0019316182F00032032I02K42959131,0.9998205304145813,0,0
D042322@064523W0019196898F00000150I02K43063099,0.9998459815979004,0,0
D040122@050054W0019430332F00030363I02K42843229,0.9998496174812317,0,0
D040122@024051W0019145457F00011132I02K42842164,0.9999158978462219,0,0
D041422@150403W0019316182F00000864I02K42959131,0.9998406171798706,0,0
D041922@171620W0019412606F00006613I02K43017310,0.9999631643295288,0,0
D040322@155458W0018832206F00000087I02K42871687,0.9999860525131226,0,0
D040122@024051W0019145457F00003960I02K42842164,0.9943572878837585,0,0
D040122@003800W0019380147F00008136I02K42843042,0.9998792409896851,0,0
D041522@223018W0018869774F00005191I02K42974005,0.9999386668205261,0,0
D041422@150403W0019316182F00017925I02K42959131,0.999902606010437,0,0
D040322@155458W0018832206F00000480I02K42871687,0.973708987236023,0,0
D040222@234022W0019805194F00002400I02K42863078,0.9998885989189148,0,0
D041322@021727W0019766621F00000076I02K42941224,0.9999573826789856,0,0
D040322@081659W0019281990F00000115I02K42867189,0.9997758865356445,0,0
D042222@053801W0019227992F00000422I02K43047919,0.9990918040275574,0,0
D042322@064523W0019129546F00000049I02K43063112,0.9999555349349976,0,0
D041522@223018W0019123370F00000382I02K42974008,0.9999530911445618,0,0
D041722@112720W0018781059F00000925I02K42992492,0.999880313873291,0,0
D042322@064523W0019129546F00000515I02K43063112,0.9996210336685181,0,0
D041522@214940W0019196887F00000010I02K42974662,0.9998680949211121,0,0
D042322@064523W0019129549F00000925I02K43063134,0.9973171353340149,0,0
D041522@214940W0019196887F00000157I02K42974662,0.9999347925186157,0,0
D042122@142325W0019353189F00020562I02K43041084,0.9997041821479797,0,0
D040222@234022W0019805194F00003431I02K42863078,0.9397991895675659,0,0
D040122@024051W0019145457F00000681I02K42842164,0.9999585151672363,0,0
D043022@064142W0019548021F00035194I02K43146663,0.9999284744262695,0,0
D041522@212430W0019530485F00000122I02K42973877,0.9996598958969116,0,0
D041422@150403W0019316180F00004808I02K42959137,0.9999531507492065,0,0
D040322@081659W0019281990F00000030I02K42867189,0.9998990893363953,0,0
D041522@223018W0019122977F00017031I02K42973995,0.9999457597732544,0,0
D051722@184343W0019540080F00000007I02K43362093,0.9998719096183777,0,0
D040322@131126W0019163859F00000032I02K42870360,0.9998894929885864,0,0
D042322@064523W0019196898F00000099I02K43063099,0.9999667406082153,0,0
D041522@223018W0019122977F00020928I02K42973995,0.9999476671218872,0,0
D041422@150403W0019316182F00023076I02K42959131,0.9985224604606628,0,0
D040122@050054W0019430334F00005169I02K42843233,0.7707406282424927,0,0
D041422@150403W0019316182F00011731I02K42959131,0.9996830821037292,0,0
D040122@024051W0019145455F00000236I02K42842169,0.9981247782707214,0,0
D040122@024051W0019145455F00000294I02K42842169,0.9999387860298157,0,0
D041422@150403W0019316182F00047632I02K42959131,0.9765950441360474,0,0
D043022@191256W0019115355F00000549I02K43153751,0.9994810819625854,0,0
D040222@234022W0019805194F00000051I02K42863078,0.9999488592147827,0,0
D042122@142325W0019353189F00013803I02K43041084,0.9998214840888977,0,0
D040122@050054W0019430332F00022476I02K42843229,0.9445818066596985,0,0
D041922@171620W0019412600F00046257I02K43017316,0.6168791055679321,0,0
D041422@150403W0019316182F00036764I02K42959131,0.9995203018188477,0,0
D041522@223018W0018869774F00025097I02K42974005,0.9998524785041809,0,0
D052422@094246W0019138972F00000038I02K43459134,0.9999448657035828,0,0
D042322@064523W0019129546F00001084I02K43063112,0.9995964169502258,0,0
D042922@164622W0019260655F00025872I02K43139394,0.9999629855155945,0,0
D041522@223018W0019123370F00016803I02K42974008,0.9992008209228516,0,0
D041522@214940W0019196922F00000371I02K42974649,0.9996201395988464,0,0
D041922@171620W0019412600F00003626I02K43017316,0.989183783531189,0,0
D050122@203656W0019138870F00000022I02K43163961,0.9999658465385437,0,0
D043022@064142W0019548021F00015870I02K43146663,0.9997001886367798,0,0
D040122@003800W0019380147F00020646I02K42843042,0.9997952580451965,0,0
D041422@212551W0019093573F00000504I02K42961238,0.9995503425598145,0,0
D041522@223018W0018869774F00015486I02K42974005,0.9999704360961914,0,0
D040322@155458W0018895689F00000406I02K42871671,0.9998335838317871,0,0
D041522@223018W0018869774F00020416I02K42974005,0.9996747970581055,0,0
D040322@131126W0019163859F00000749I02K42870360,0.9984455108642578,0,0
D040322@081659W0019281990F00000049I02K42867189,0.9883416295051575,0,0
D042322@064523W0019196909F00002464I02K43063123,0.9999141693115234,0,0
D042322@064523W0019129546F00000493I02K43063112,0.9998413324356079,0,0
D042322@064523W0019129546F00000176I02K43063112,0.9999257922172546,0,0
D040122@024051W0019145455F00000052I02K42842169,0.9998815655708313,0,0
D041422@150403W0019316180F00038092I02K42959137,0.9935619235038757,0,0
D042322@064523W0019196909F00002564I02K43063123,0.9995187520980835,0,0
D041522@223018W0019122977F00011693I02K42973995,0.9999842643737793,0,0
D041522@223018W0018869774F00018279I02K42974005,0.9995598793029785,0,0
D041522@223018W0019122977F00000966I02K42973995,0.9998540878295898,0,0
D040122@050054W0019430334F00023083I02K42843233,0.9998170137405396,0,0
D040322@155458W0018895689F00000838I02K42871671,0.9426048994064331,0,0
D042322@064523W0019196898F00000557I02K43063099,0.9998346567153931,0,0
D040122@050054W0019430334F00012109I02K42843233,0.9998592138290405,0,0
D041522@223018W0018869774F00001181I02K42974005,0.9975824356079102,0,0
D040122@003800W0019380136F00000160I02K42843045,0.9997018575668335,0,0
D040322@155458W0018895689F00000302I02K42871671,0.9999583959579468,0,0
D040122@024051W0019145455F00093973I02K42842169,0.9998710751533508,0,0
D042322@064523W0019129549F00000099I02K43063134,0.9985466003417969,0,0
D041522@223018W0018869774F00026653I02K42974005,0.9999586939811707,0,0
D042922@080027W0019395606F00000064I02K43133508,0.9999746084213257,0,0
D041522@223018W0019123370F00026725I02K42974008,0.9996746182441711,0,0
D040122@024051W0019145457F00033732I02K42842164,0.9999553561210632,0,0
D042322@064523W0019196909F00002771I02K43063123,0.9999090433120728,0,0
D042322@064523W0019129549F00001033I02K43063134,0.9999370574951172,0,0
D041422@212551W0019093573F00000647I02K42961238,0.9998099207878113,0,0
D041522@223018W0019123370F00007594I02K42974008,0.9998437762260437,0,0
D041422@150403W0019316182F00011705I02K42959131,0.9998261332511902,0,0
D040122@050054W0019430334F00006104I02K42843233,0.788276195526123,0,0
D042122@142325W0019353189F00013228I02K43041084,0.998020350933075,0,0
D042922@042703W0019685927F00000238I02K43133318,0.9994277954101562,0,0
D042322@064523W0019129546F00000375I02K43063112,0.9995676875114441,0,0
D043022@064142W0019548021F00068719I02K43146663,0.9448752403259277,0,0
D040122@024051W0019145457F00014920I02K42842164,0.9991887211799622,0,0
D042322@064523W0019129549F00000621I02K43063134,0.9997989535331726,0,0
D040122@024051W0019145457F00001796I02K42842164,0.6467529535293579,0,0
D041522@223018W0019123370F00013272I02K42974008,0.999982476234436,0,0
D040322@155458W0018832206F00000472I02K42871687,0.9755959510803223,0,0
D040122@024051W0019145455F00092932I02K42842169,0.99993896484375,0,0
D041522@212430W0019530146F00000564I02K42973889,0.9998248815536499,0,0
D041522@214940W0019196887F00000122I02K42974662,0.9997459650039673,0,0
D041822@193344W0019505405F00000079I02K43005019,0.9999663233757019,0,0
D041422@212551W0019093573F00000632I02K42961238,0.9994804263114929,0,0
D041522@223018W0018869774F00004623I02K42974005,0.9996587634086609,0,0
D041822@193344W0019316446F00000173I02K43005027,0.9989197850227356,0,0
D042122@142325W0019353189F00025596I02K43041084,0.9993871450424194,0,0
D042322@064523W0019129546F00000935I02K43063112,0.9999693632125854,0,0
D040122@024051W0019145455F00000262I02K42842169,0.9999889135360718,0,0
D041422@212551W0019093571F00000077I02K42961226,0.9779784083366394,0,0
D040122@050054W0019430334F00000328I02K42843233,0.999841034412384,0,0
D040122@024051W0019145455F00094947I02K42842169,0.9997523427009583,0,0
D042522@025333W0019316461F00001950I02K43082167,0.9998025894165039,0,0
D042322@064523W0019129546F00000591I02K43063112,0.9946640729904175,0,0
D040322@131126W0019163859F00000687I02K42870360,0.9998267292976379,0,0
D041522@223018W0018869774F00029188I02K42974005,0.9995589256286621,0,0
D041922@171620W0019412606F00008725I02K43017310,0.9803608655929565,0,0
D042322@064523W0019196898F00001122I02K43063099,0.9995501637458801,0,0
D041422@212551W0019093573F00000602I02K42961238,0.9997739791870117,0,0
D040122@024051W0019145457F00012280I02K42842164,0.9999685287475586,0,0
D041522@223018W0019123370F00024517I02K42974008,0.9998598098754883,0,0
D040322@155458W0018832206F00000243I02K42871687,0.9789444208145142,0,0
D040222@234022W0019805194F00000097I02K42863078,0.9999265670776367,0,0
D041422@212551W0019093573F00000738I02K42961238,0.9992605447769165,0,0
D041422@150403W0019316180F00038087I02K42959137,0.9501463174819946,0,0
D042322@064523W0019196898F00000639I02K43063099,0.9999748468399048,0,0
D041522@223018W0019122977F00022622I02K42973995,0.9996961355209351,0,0
D042322@064523W0019129549F00000291I02K43063134,0.9997835159301758,0,0
D041922@171620W0019412600F00016290I02K43017316,0.9998666048049927,0,0
D041522@223018W0019123370F00005429I02K42974008,0.9985901117324829,0,0
